NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
1.0,3300 ST. GEORGE ST,Residential,50.394,0.0788954935273749,0.0794980067761736,0.1537356868045119,0.138518346147622,0.214265630194506,0.1344462518631805,0.201809144524397,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,2600 CRANBERRY DRIVE,Residential,107.605,0.0156668553952725,0.1188323566230405,0.0547460573978631,0.0124063734007732,0.3615772946568314,0.0625528776333792,0.0515152744356926,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,300 E 11TH AV,Residential,37.027,0.0080924507211803,0.0485826984497731,0.0776448426721947,0.0474319645727933,0.1662387066225047,0.0619668698195872,0.0112231283075777,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0
2.0,4000 VICTORIA DRIVE,Secondary Arterial,98.563,0.1106223975407099,0.1293299146286095,0.2627677311388567,0.3702415953110216,0.0899935477071573,0.0542184851963897,0.106098908979227,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14.0,600 W 41ST AV,Arterial,110.589,0.0715195489396672,0.1451129930899824,3.1033420666551325e-06,0.4312738532993299,0.0394136483965638,0.0078526110583184,0.0400523852226154,0.0,0.8234602381302366,0.7759740259740259,0.81,0.4222222222222227,0.3671875000000003,0.0,0.0935225761501348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,300 VERNON DRIVE,Residential,45.83,0.0348255523417513,0.0601352610349017,0.2123803176736106,0.0473811720319733,0.2447785867973094,0.0595191438968243,0.1237108324121975,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,2400 VENABLES ST,Residential,83.43,0.1267756199082487,0.1094737836610758,0.0715878947936006,0.1377366725688386,0.243269208728079,0.0634292305164366,0.097786956137517,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,200 E GEORGIA ST,Residential,140.495,0.0084831593106509,0.1843528649147991,0.0783368879530588,0.0014490639407215,0.0836257572491991,0.042154807098671,0.0841763597195884,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.1428571428571428,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,1100 CHESTNUT ST,Residential,49.097,0.0039676488318651,0.0644235134801766,0.0080570518405533,0.1417103029715999,0.2402576413960228,0.2158455023900291,0.2917882976396227,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,2200 W BROADWAY,Arterial,172.478,0.0020864708299389,0.2263221018210638,0.0786239470942244,0.0022094755256732,0.3750752959651942,0.0262943088644051,0.0624667702974628,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,0.0,0.2857142857142857,0.6785714285714286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
