NUM_Thefts,hblock,streetuse,length,RackDist,InterDist,BikewayDis,ParkDist,StationDis,BusDist,SignalDist,Population,Pop_employ,Empl_rate,Bike_Commu,age_avg,age_median,area,Pop_densit,Arterial,Collector,Residentia,SecArteria,NUM_racks,NUM_parkin,NUM_statio,NUM_bus,NUM_inters,NUM_signal,CompDev,Commercial,Industrial,MultiRes,OneRes,TwoRes
16.55,700 DUNSMUIR ST,Arterial,101.522,0.0155410708334795,0.13321401109067,3.1033420666551325e-06,0.0133129611933175,0.0056094392012123,0.0301368610081993,0.0367681678645053,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.953,2100 ASH ST,Residential,56.745,0.0421856573920481,0.0744565545439992,0.0378902549628258,0.0335189426646711,0.0208149854874275,0.0210691611526805,0.0205506243200134,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.0
9.858,400 COLUMBIA ST,Arterial,55.311,0.0186428249535451,0.0725748672715009,0.1181201815765443,0.0011888998217536,0.0752377765537214,0.0200066896354786,0.0200312630836294,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.3928571428571428,0.0,0.25,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
2.652,1500 HOWE ST,Residential,85.885,0.0061420135654767,0.1126939095792841,0.0332298110142265,0.0018976329494755,0.1009172781334277,0.0291621311328084,0.0813941191213306,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,0.0,1.0,0.0,0.1428571428571428,0.3571428571428571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4.317,1800 ONTARIO ST,Residential,55.374,0.012148304035883,0.0926698176836613,7.758355166637831e-07,0.0008522515860856,0.0744216435700263,0.0211037260418788,0.0255776354504245,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,0.0,0.0
0.844,500 TEMPLETON DRIVE,Residential,30.19,0.0766086991360619,0.0396125351340144,0.1185329260714094,0.0530746614913398,0.2592554865173936,0.1095972871347887,0.1544255806777338,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.596,800 CLARK DRIVE,Arterial,49.054,0.0144354090063609,0.064365776911146,0.0825636398478431,0.1622039119706206,0.1685309864005415,0.026478300428445,0.0177654863090003,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,1.0,0.0,0.0,0.0
2.397,2400 GLEN DRIVE,Residential,55.288,0.0251972876500369,0.0725459989869856,7.758355166637831e-07,0.0810578078175626,0.0515419786280854,0.023544538986802,0.0200232951985524,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0,1.0,0.0,0.0
5.079,500 DRAKE ST,Arterial,49.659,0.0012267877014377,0.0651583425405665,0.0878788889725067,0.00089211782452,0.0469966184125948,0.0717030014554477,0.017984240972024,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.4642857142857143,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1.967,100 ONTARIO PLACE,Residential,47.177,0.002129330754698,0.0619014751693387,0.2178709056250402,0.2362222279970847,0.1400060738632225,0.0118398039692191,0.0462122847403411,0.5277469478357381,0.2587093929148905,0.6201298701298701,0.434,0.1666666666666666,0.2500000000000003,0.6372717832175568,0.1927217973496884,0.0,0.0,1.0,0.0,0.1428571428571428,0.0,0.0,0.25,0.25,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.285,500 N NANAIMO ST,Residential,47.793,0.162886348834443,0.0627124115252689,0.0887788581718367,0.2950639100097923,0.4306804422282424,0.1423084347369692,0.1419993017235259,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.419,5700 CAMBIE ST,Arterial,111.766,0.0237074393959111,0.1466561341168011,0.0207691167810894,0.4691225647634426,0.0054560327852976,0.0084886050195663,0.0404783048976416,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.592,800 PENTICTON ST,Residential,46.435,0.1481816676920955,0.0609278266643222,0.0899837307292155,0.142454177450238,0.2641315318274909,0.1791514160171569,0.2467885801373663,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.403,700 W 6TH AV,Secondary Arterial,59.992,0.0353274482722636,0.0787185630942601,0.0419470988794607,0.0321540407828666,0.0485454670981216,0.0023195699489662,0.0217269738986571,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0
3.955,2500 W 10TH AV,Residential,165.06,0.0335875837903764,0.2165882411604,0.0,0.0280049989309941,0.4443762035316571,0.0570932204426326,0.0981114663661083,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19.815,500 GRANVILLE ST,Arterial,112.183,0.0074253266749301,0.1472020071330906,0.0586865259869985,0.027161606509005,0.0062211659348778,0.002607256180601,0.040629694714105,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.818,1100 W 71ST AV,Residential,55.597,0.1476378435743189,0.0729527793597014,0.456672301818636,0.8295780321079732,0.1521674997317761,0.0562455830059861,0.093544419510598,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.167,2000 W 42ND AV,Residential,52.697,0.0272256801761356,0.0691447901931813,0.0844559026729861,0.0009774611053165,0.3805374324540428,0.0481127304613987,0.0482390249626595,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,0.0,0.0,1.0,0.0,0.0,0.3214285714285714,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.836,800 BROUGHTON ST,Residential,55.002,0.037997497353089,0.0721707112882865,0.051384362104159,0.0098620214722513,0.1073968341852973,0.0487662727510088,0.0597815930265069,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.357,1600 MAPLE ST,Residential,49.03,0.0395727548775681,0.0643342842371293,0.0703931080979383,0.0555747175993791,0.2822264357368858,0.0615068909094873,0.0888904502724292,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.915,700 E 41ST AV,Arterial,63.049,0.0687665752218078,0.0827312546418889,0.2006349437868376,0.0507249158674716,0.2737668382530766,0.0321597046775866,0.1232226183629328,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.308,2200 W 12TH AV,Secondary Arterial,172.469,0.0731246220639787,0.2263116042630583,0.1613194789799004,0.0727662208341552,0.3957762100151466,0.1319618339811148,0.0624638728847076,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2.198,2500 CAROLINA ST,Residential,55.32,0.01477300855863,0.0725879892190079,0.0815325544461969,0.1219124336596261,0.1296341182379611,0.0411822042933846,0.1039316442382774,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.294,600 ST. REGIS LANE,Residential,51.159,0.0223676008784421,0.0671266346666106,0.0276725012083638,0.0210691593598249,0.0068160735743138,0.0141641598259205,0.040500759846495,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.976,1700 E 34TH AV,Residential,201.118,0.1022796200126033,0.2639033594810007,0.2232668416434368,0.4578941648820373,0.1926707270311192,0.0568076612811024,0.0845139083055785,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7.612,100 E BROADWAY,Arterial,58.396,0.0145863504805125,0.0766243002721491,0.0405979209159824,0.0113039980816956,0.1313384079072529,0.0037861847860247,0.0211489400539788,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0
2.05,200 W 5TH AV,Residential,28.402,0.0065423501090598,0.0372663309197697,0.0,0.0051294560118878,0.0441761648206128,0.1465923539274488,0.1431256709321411,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.843,5600 ROSS ST,Residential,47.797,0.1845750236583679,0.0627150359147703,0.1589811107326758,0.1703437119425075,0.329594430601094,0.0691414772820936,0.0175184818716127,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,0.0
2.712,2000 MAPLE ST,Residential,48.752,0.0227974424426927,0.0639694940964358,0.1044336672270785,0.0083580307141313,0.2988157594370377,0.0433980795747561,0.051429076406223,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.1071428571428571,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.198,2700 W 13TH AV,Residential,38.337,0.0952089747440129,0.0503042979626864,0.1037059335124478,0.1066351004806391,0.4878627854888652,0.0688899512422355,0.1143282855574115,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.322,600 SALSBURY DRIVE,Residential,50.53,0.0851719878712624,0.0663025763631735,0.101167399701924,0.0773862749104929,0.2197459421561509,0.0764298829951912,0.1275759810277413,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.794,200 E 16TH AV,Secondary Arterial,41.101,0.0097860389074943,0.0539285798641091,0.0421713153437766,0.0017860074818593,0.1643221437074953,0.0203401078743603,0.014884733677063,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,1.0,0.0,0.0,1.0,0.0714285714285714,0.25,0.0,0.25,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0
0.765,2500 HIGHBURY ST,Residential,49.193,0.0228918585088286,0.0645468597867421,0.1342979037700175,0.0198321247464802,0.667284949230072,0.0439910003663878,0.0536347318661801,0.0942471328153903,0.0,0.2824675324675323,0.042,0.4222222222222227,0.65625,0.4525052876805268,0.0306454390304248,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.001,1500 W 4TH AV,Arterial,127.454,0.0122436518395138,0.1672418453657218,0.1614591293728999,0.0052372425083955,0.2020941671245574,0.0059127231230068,0.0345661341704924,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,1.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.889,0 E 30TH AV,Residential,46.982,0.080254277373904,0.0616469093877036,0.0081610137997863,0.0859377307073983,0.1336917247207996,0.1321000935379078,0.1875473545897191,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21.406,200 W HASTINGS ST,Arterial,42.68,0.0029725531874584,0.0560018475702089,0.0351655206283026,0.0079608448571371,0.0471918012883697,0.0241321421031724,0.0154569726962309,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0
0.751,1500 E 51ST AV,Residential,50.323,0.1906974707364546,0.0660296398550287,0.0719160732171493,0.3472629907829257,0.4161936409446199,0.1069310047587876,0.1538171239991249,0.4272105068442471,0.0679112156401587,0.2532467532467531,0.176,0.6000000000000006,0.6874999999999999,0.481525661414441,0.1978119680825304,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.722,1000 DAVIE ST,Arterial,206.266,0.0323803625763287,0.2706585380575843,0.0854272487398491,0.0023001343049277,0.1105930046403066,0.0260773477137452,0.0747039930693886,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,1.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.78,1200 CARDERO ST,Residential,55.025,0.0257047740055177,0.0721995795728018,2.3275065499913497e-06,0.0126833699315245,0.1919457426871188,0.0410769143232114,0.0597403048947442,0.7256751757306696,0.6936645597530501,0.7792207792207789,1.0,0.5,0.2265624999999999,0.0115657374976913,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2.649,700 PACIFIC ST,Arterial,49.591,0.0407458123834745,0.0650691132975191,0.0090625346701496,0.0138985519400978,0.0821425572863096,0.0065678607151954,0.0179596129636041,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.806,800 W 46TH AV,Residential,49.756,0.1927525730707366,0.0652869376261347,7.758355166637831e-07,0.5777808030182582,0.0830533654939734,0.1683597258419342,0.2374089306953356,0.0935997040325564,0.0485080111715419,0.0032467532467532,0.0,0.6666666666666666,0.7500000000000003,0.2676077888691983,0.0712605608554305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6.101,800 OLD BRIDGE COURT,Residential,42.874,0.0328328764196185,0.056256413351844,0.0353059468568187,0.0439305276163769,0.1707239792674823,0.0540414066101894,0.0425260513624359,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.794,200 RENFREW ST,Secondary Arterial,100.54,0.0912261075330665,0.1319254358454864,0.1604443365171037,0.2294910351165452,0.3452307627201521,0.0774950133500237,0.1122957505095824,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.537,6300 WEST BOULEVARD,Secondary Arterial,100.142,0.0507470826522591,0.1311249970475618,0.0987483445609663,0.1432698111580581,0.3896369693457087,0.0014246052024944,0.1226474819310097,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.051,300 W 15TH AV,Residential,142.006,0.0765941019153106,0.1863369033778517,0.0585360138967657,0.0554710653794498,0.078771413996172,0.1117988046929547,0.1705192598269375,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.72,300 GARDEN DRIVE,Residential,53.383,0.0098540557446119,0.0700449557921588,0.0721930464965983,0.002304268581506,0.2963491850131561,0.0222842499498809,0.0702130032987044,0.3922493525712172,0.5256504483316184,0.8019480519480517,0.608,0.2111111111111117,0.2031250000000001,0.3734137795936593,0.2234996691660948,0.0,0.0,1.0,0.0,0.0714285714285714,0.1428571428571428,0.0,0.0,0.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.215,3500 W 18TH AV,Residential,46.629,0.018627606574464,0.0611823924459572,0.0,0.2286302196718329,0.6759614316467264,0.0161343585102213,0.0168868458909616,0.2488901220865704,0.010730560047038,0.5259740259740258,0.09,0.3111111111111115,0.6718750000000002,1.0,0.0251109264920265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.79,2000 W 12TH AV,Secondary Arterial,74.104,0.0185968592371368,0.0972362554160838,0.0208273044448392,0.014078983582197,0.3622850529930324,0.0275163106394451,0.0029836107847497,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0
2.675,2200 ALDER ST,Residential,46.645,0.0648778134978326,0.0612033875619683,0.0411068690149138,0.0324540711402689,0.1582073178522613,0.0375970276322359,0.0507155885152353,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.35,2700 MANITOBA ST,Residential,47.285,0.0878821016643627,0.0620458165919153,0.109225227377994,0.0710236232563688,0.0834064308349337,0.1637870568847675,0.0171251580900834,0.4621716611172771,0.5587240923122152,1.0,0.98,0.0,0.0,0.2236899268157612,0.3664088583614973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1.0
1.27,1900 MCNICOLL AV,Residential,49.054,0.0410417943276442,0.064365776911146,0.1610580224107847,0.1493407010079366,0.2580290490172156,0.216451717369814,0.3029846248792141,0.6488161302256752,0.3329413494046744,0.3214285714285713,0.016,0.255555555555556,0.1718750000000002,0.6064457000350847,0.2565003821575806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.938,200 E 33RD AV,Secondary Arterial,44.917,0.0405504580887393,0.0589359150327655,0.113978771588593,0.1395595932344335,0.1908893950592283,0.0708048461038191,0.0890382183229485,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.978,2500 KITCHENER ST,Residential,150.872,0.0790824621846573,0.1979708220375235,0.2079448660248438,0.2818194596854878,0.2060492313877394,0.1337932413410964,0.1948669435627457,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,700-800 E 40TH AV,Residential,128.368,0.0636106505049551,0.168441191367858,0.2238626833202346,0.0562707525918961,0.2781212203663497,0.0524429134266514,0.1643731230197994,0.7649833518312985,0.2556225194767014,0.3603896103896103,0.09,0.1888888888888892,0.2578124999999998,0.7353022439556164,0.2583991568004037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.174,2100 W 43RD AV,Residential,52.749,0.048209029716525,0.0692130243202175,0.0363370322584649,0.0222796164808801,0.393623637229499,0.0175605590152941,0.0738224552385947,0.1110802811690714,0.0116125238865206,0.0,0.206,0.5111111111111113,0.7890625000000003,0.6420733593700213,0.0122396887206452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2.287,600 BUTE ST,Arterial,55.248,0.0086872098220039,0.0724935111969578,0.0885546417075208,0.0008339426469528,0.050781728441346,0.0445621186894482,0.020008808134776,1.0,1.0,0.7045454545454544,0.38,0.255555555555556,0.1250000000000001,0.3618374627155221,0.5982012308535262,1.0,0.0,0.0,0.0,0.0714285714285714,0.3571428571428571,0.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0
1.624,400 W KING EDWARD AV,Arterial,28.455,0.0247425997525926,0.1714172490624368,0.0980586267866522,0.0411091791571036,0.007277649200625,0.0083338606694634,0.0473125772341587,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.157,500 W 8TH AV,Residential,146.035,0.0261753014403729,0.1916224238336557,0.0723350243961478,0.0014390235547455,0.0254680421611288,0.046180819038979,0.0860350500021006,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.529,4600-4700 MAIN ST,Arterial,111.631,0.0003938143811197,0.1464776756307064,1.5516710333275662e-06,0.0606226693015789,0.1665535220878789,0.0120551698173006,0.0404290488808018,0.2697928227894932,0.6899897104218727,0.584415584415584,0.604,0.2111111111111117,0.2968749999999998,0.39911676202551,0.1413955729200554,1.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.475,900 PRINCESS AV,Residential,95.93,0.0459716174124345,0.1258762180447773,0.1277855404431417,0.1225606291660219,0.0977250411762623,0.027298285953733,0.0347428763485645,0.0853681095079541,0.3180949581067176,0.3896103896103896,0.044,1.0,1.0,0.3177312210371334,0.0524430927273661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.885,1800 W 17TH AV,Residential,58.86,0.1186455891081129,0.0772331586364721,0.0243379601577428,0.1941033994384471,0.3388399138265568,0.0785691837528004,0.0786806920760107,0.0085090640029596,0.0633544024694987,0.0616883116883116,0.054,0.6111111111111112,0.7968750000000004,0.3337445553926212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.721,800 W 7TH AV,Residential,134.943,0.0315039081729217,0.1770701840484357,0.0233642865843298,0.0293007993328458,0.0750758249528353,0.096566855674571,0.1275861219723847,0.4744728079911209,0.171541966779362,0.2207792207792206,0.154,0.5666666666666669,0.3671875000000003,0.2113458192260422,0.3869226296186468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.862,600 W 71ST AV,Residential,100.846,0.0829954490834964,0.2990675544101553,0.199627909286208,0.5842940604620231,0.0467570819576828,0.0645959284687594,0.0873157064399344,0.3050314465408805,0.4118771130383654,0.4318181818181816,0.274,0.4000000000000001,0.5234375000000003,0.5542893901987086,0.1151956300427147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.956,3600 PANDORA ST,Residential,156.322,0.0635603366802379,0.2051222834288173,0.3533845436496699,0.6467033278564013,0.3432103012069192,0.0374943964996934,0.1578575660863632,0.4921383647798742,0.4221666911656622,0.7402597402597403,0.86,0.4444444444444444,0.5156250000000002,0.8917212266703911,0.1191238120001616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
